polymorphic_ctype,id,name,slug,fr_place_id,place_code,location_point,is_active,to_filter,created,updated,city
251,,Villa Ampis,colombia-santander-giron-7504070-villa-ampis,7504070,,SRID=4326;POINT(7.057587 7.057587),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Vida en Primavera,colombia-santander-giron-7504071-vida-en-primavera,7504071,,SRID=4326;POINT(-73.16055 7.056755),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Hacienda la Meseta,colombia-santander-giron-7504072-hacienda-la-meseta,7504072,,SRID=4326;POINT(-73.159045 7.055534),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Brisas del campo,colombia-santander-giron-7504073-brisas-del-campo,7504073,,SRID=4326;POINT(-73.15613 7.057331),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Bahondo,colombia-santander-giron-7504074-bahondo,7504074,,SRID=4326;POINT(-73.169156 7.051223),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,El progreso,colombia-santander-giron-7504075-el-progreso,7504075,,SRID=4326;POINT(-73.16693 7.053493),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Mirador de Arenales,colombia-santander-giron-7504076-mirador-de-arenales,7504076,,SRID=4326;POINT(-73.16520 7.052114),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Los Cambulos,colombia-santander-giron-7504077-los-cambulos,7504077,,SRID=4326;POINT(-73.16300 7.059820),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Villas de Don Juan I,colombia-santander-giron-7504078-villas-de-don-juan-i,7504078,,SRID=4326;POINT(-73.16197 7.059233),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Puerto Madero,colombia-santander-giron-7504079-puerto-madero,7504079,,SRID=4326;POINT(-73.161055 7.058518),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
251,,Villas de Don Juan II,colombia-santander-giron-7504080-villas-de-don-juan-ii,7504080,,SRID=4326;POINT(-73.15782 7.057866),1,1,2021-10-14 18:37:22,2021-10-14 18:37:22,7500004
